"ПН","10:00-11:20","1-206","Програмне забезпечення інтелектуальних систем","0","Гулаєва Н. ","2-12"
"ПН","11:40-13:00","1-206","Програмне забезпечення інтелектуальних систем","1","Гулаєва Н. ","2-12"
"ПН","13:30-14:50","1-206","Програмне забезпечення інтелектуальних систем","0","Гулаєва Н. ","2-4"
"ПН","13:30-14:50","1-206","Програмне забезпечення інтелектуальних систем","1","Гулаєва Н. ","5-7"
"ВТ","10:00-11:20","1-331","Теорія складності обчислень","0","Боднарчук Ю. ","1-12"
"ВТ","11:40-13:00","1-331","Теорія складності обчислень","0","Боднарчук Ю. ","1,2"
"ВТ","11:40-13:00","1-331","Теорія складності обчислень","1","Боднарчук Ю. ","3-12"
"ЧТ","10:00-11:20","1-225","Інформаційні системи та структури даних","0","Дубровський В. ","1-12"
"ЧТ","13:30-14:50","1-208","Інформаційні системи та структури даних","1","Кривонос Ю. ","1-12"
"СБ","10:00-11:20","1-313","Інформаційні системи та структури даних","0","Дубровський В. ","3,4"
"СБ","15:00-16:20","1-306","Інформаційні системи та структури даних","1","Кривонос Ю. ","2,3"
