"ПН","11:40-13:00","1-225","Математичний аналіз","0","Кашпіровський О. ","2-12"
"ПН","13:30-14:50","1-225","Математичний аналіз","0","Кашпіровський О. ","2-4"
"ПН","13:30-14:50","1-225","Математичний аналіз","1","Кашпіровський О. ","5-12"
"ПН","15:00-16:20","1-225","Математичний аналіз","1","Кашпіровський О. ","2-7"
"СР","10:00-11:20","1-310","Програмування","0","Глибовець А. ","1,3,5,7,9,11"
"СР","10:00-11:20","1-331","Програмування","1","Глибовець А. ","2,4,6,8,10,12"
"СР","11:40-13:00","1-331","Програмування","2","Глибовець А. ","2,4,6,8,10,12"
"СР","13:30-14:50","1-310","Програмування","0","Глибовець А. ","1"
"СР","13:30-14:50","1-310","Програмування","1","Глибовець А. ","2"
"СР","13:30-14:50","1-310","Програмування","2","Глибовець А. ","3"
