"ПН","08:30","1-306","Методи та засоби комп’ютерних технології","1","Тригуб О. ","2-4"
"ПН","08:30","1-307","Методи та засоби комп’ютерних технології","4","Франчук О. ","2-4"
"ПН","11:40","1-223","Комп’ютерна мережа INTERNET","0","Кислоокий В. ","2-9"
"ПН","11:40","1-309","Комп’ютерна мережа INTERNET","4","Кислоокий В. ","10-12"
"ПН","13:30","1-309","Методи та засоби комп’ютерних технології","3","Тригуб О. ","2-12"
"ПН","13:30","1-307","Методи та засоби комп’ютерних технології","4","Франчук О. ","2-12"
"ПН","13:30","1-306","Комп’ютерна мережа INTERNET","1","Кислоокий В. ","2-12"
"ПН","15:00","1-309","Методи та засоби комп’ютерних технології","2","Тригуб О. ","2-12"
"ПН","15:00","1-307","Методи та засоби комп’ютерних технології","5","Франчук О. ","2-12"
"ПН","15:00","1-306","Комп’ютерна мережа INTERNET","3","Кислоокий В. ","2-12"
"ПН","16:30","1-309","Методи та засоби комп’ютерних технології","1","Тригуб О. ","2-12"
"ПН","16:30","1-306","Комп’ютерна мережа INTERNET","2","Кислоокий В. ","2-12"
"ВТ","11:40","1-313","O_o","9","Опанасюк Ю. ","1-12"
"ВТ","13:30","1-313","O_o","9","Опанасюк Ю. ","1,3"
"СР","08:30","1-225","Лінійна алгебра та аналітична геометрія","0","Руссєв А. ","1-12"
"СР","10:00","1-225","Лінійна алгебра та аналітична геометрія","0","Руссєв А. ","1,2"
"СР","10:00","1-225","Лінійна алгебра та аналітична геометрія","1","Руссєв А. ","3-12"
"СР","11:40","1-225","Основи матаналізу","0","Захарійченко Ю. ","1-12"
"СР","13:30","1-225","Основи матаналізу","0","Захарійченко Ю. ","1,2"
"СР","13:30","1-225","Основи матаналізу","1","Захарійченко Ю. ","3-12"
"СР","13:30","3-302","Основи матаналізу","2","Митник Ю. ","3-12"
"СР","15:00","1-225","Основи матаналізу","1","Захарійченко Ю. ","1-4"
"СР","15:00","3-302","Основи матаналізу","2","Митник Ю. ","1-4"
"СР","15:00","3-302","Лінійна алгебра та аналітична геометрія","2","Пилявська О. ","5-12"
"ЧТ","08:30","1-225","Лінійна алгебра та аналітична геометрія","1","Руссєв А. ","1-6"
"ЧТ","08:30","3-302","Лінійна алгебра та аналітична геометрія","2","Пилявська О. ","1-8"
"ЧТ","11:40","1-225","Лінійна алгебра та аналітична геометрія","1","Руссєв А. ","1-12"
"ЧТ","11:40","3-302","Лінійна алгебра та аналітична геометрія","2","Пилявська О. ","1-12"
"ЧТ","13:30","1-306","Комп’ютерна мережа INTERNET","4","Кислоокий В. ","1-12"
"ЧТ","13:30","3-220а","Екологія","1","Альошкіна У. ","6-11"
"ЧТ","15:00","1-306","Комп’ютерна мережа INTERNET","1","Кислоокий В. ","1-5"
"ЧТ","15:00","3-220а","Екологія","2","Альошкіна У. ","6-11"
"ЧТ","15:00","1-306","Комп’ютерна мережа INTERNET","2","Кислоокий В. ","6-10"
"ЧТ","16:30","1-306","Комп’ютерна мережа INTERNET","3","Кислоокий В. ","5-9"
"ЧТ","16:30","1-306","Комп’ютерна мережа INTERNET","4","Кислоокий В. ","4"
"ПТ","08:30","1-223","Алгоритми і структури даних","0","Франчук О. ","1-12"
"ПТ","11:40","1-307","Алгоритми і структури даних","4","Франчук О. ","1-12"
"ПТ","11:40","1-306","Алгоритми і структури даних","3","Гломозда Д. ","1-12"
"ПТ","13:30","1-307","Алгоритми і структури даних","5","Франчук О. ","1-12"
"ПТ","13:30","1-306","Алгоритми і структури даних","2","Гломозда Д. ","1-12"
"ПТ","15:00","1-307","Алгоритми і структури даних","4","Франчук О. ","1,2"
"ПТ","15:00","1-306","Алгоритми і структури даних","1","Гломозда Д. ","1-12"
"ПТ","15:00","1-307","Алгоритми і структури даних","5","Франчук О. ","3,4"
"ПТ","16:30","1-223","Алгоритми і структури даних","0","Франчук О. ","1,2"
"ПТ","16:30","1-306","Алгоритми і структури даних","1","Гломозда Д. ","3,4"
