"ПН","11:40-13:00","2-414","Біологія: Зоологія","1","Писанець Є. М. ","2-10,12"
"ПН","13:30-14:50","2-414","Біологія: Зоологія","2","Писанець Є. М. ","2-10,12"
"ПН","15:00-16:20","2-404","Українська мова за професійним спрямуванням","3","Трач Н. С. ","2-12"
"ПН","16:30-17:50","2-404","Українська мова за професійним спрямуванням","4","Трач Н. С. ","2-12"
"ВТ","08:30-09:50","2-406","Основи ґрунтознавства","0","Андрієнко В. О. ","1-12"
"ВТ","10:00-11:20","2-406","Основи ґрунтознавства","0","Андрієнко В. О. ","1-2"
"ВТ","10:00-11:20","2-406","Основи ґрунтознавства","1","Андрієнко В. О. ","3-9"
"ВТ","11:40-13:00","2-309","Хімія орг.сполук","1","Побігай Г. А. ","1-12"
"ВТ","13:30-14:50","2-309","Хімія орг.сполук","2","Побігай Г. А. ","1-12"
"ВТ","13:30-14:50","3-306","Українська мова за професійним спрямуванням","1","Тоцька Н. Г. ","2-4"
"ВТ","15:00-16:20","2-309","Хімія орг.сполук","1","Побігай Г. А. ","4,5"
"ВТ","15:00-16:20","2-309","Хімія орг.сполук","2","Побігай Г. А. ","6,7"
"ВТ","15:00-16:20","2-406","Біологія: Зоологія","0","Писанець Є. М. ","1-3"
"ВТ","15:00-16:20","2-404","Українська мова за професійним спрямуванням","2","Тоцька Н. Г. ","1-12"
"ВТ","16:30-17:50","2-404","Українська мова за професійним спрямуванням","2","Тоцька Н. Г. ","1-3"
"ВТ","16:30-17:50","2-404","Українська мова за професійним спрямуванням","5","Тоцька Н. Г. ","9-11"
"ВТ","16:30-17:50","2-406","Біологія: Зоологія","0","Писанець Є. М. ","1-4"
"СР","10:00-11:20","3-306","Хімія орг.сполук","0","Ісаєв С. Д. ","1-12"
"СР","11:40-13:00","3-306","Основи геології з основами геоморфології","0","Загнітко В. М. ","1-12"
"СР","13:30-14:50","3-306","Основи геології з основами геоморфології","0","Загнітко В. М. ","1-2"
"СР","13:30-14:50","3-306","Основи геології з основами геоморфології","1","Загнітко В. М. ","3-7"
"СР","13:30-14:50","3-306","Основи геології з основами геоморфології","1","Загнітко В. М. ","8,9"
"СР","13:30-14:50","3-306","Основи геології з основами геоморфології","2","Загнітко В. М. ","10,11"
"СР","15:00-16:20","2-403","Основи стат.аналізу даних","0","Середа Л. І. ","1-7"
"СР","15:00-16:20","2-204","Основи стат.аналізу даних","1","Середа Л. І. ","8,9"
"СР","15:00-16:20","2-204","Основи стат.аналізу даних","2","Середа Л. І. ","10,11"
"СР","15:00-16:20","2-406","Українська мова за професійним спрямуванням","5","Тоцька Н. Г. ","1-12"
"СР","16:30-17:50","2-406","Українська мова за професійним спрямуванням","1","Тоцька Н. Г. ","1-12"
"ЧТ","10:00-11:20","1-208","Основи стат.аналізу даних","1","Середа Л. І. ","10"
"ЧТ","10:00-11:20","1-208","Основи стат.аналізу даних","2","Середа Л. І. ","10"
"ЧТ","15:00-16:20","2-414","Основи ґрунтознавства","1","Андрієнко В. О. ","6-12"
"ЧТ","15:00-16:20","2-204","Основи стат.аналізу даних","2","Середа Л. І. ","1-12"
"ЧТ","16:30-17:50","2-414","Основи ґрунтознавства","2","Андрієнко В. О. ","6-12"
"ЧТ","16:30-17:50","2-204","Основи стат.аналізу даних","1","Середа Л. І. ","1-12"
"ПТ","11:40-13:00","3-301","Екологія рослин","0","Вишенська І. Г. ","1-12"
"ПТ","13:30-14:50","3-301","Екологія рослин","0","Вишенська І. Г. ","1-2"
"ПТ","13:30-14:50","3-301","Екологія рослин","1","Кузьманенко О. Л. ","3-12"
"ПТ","15:00-16:20","1-333","Екологія рослин","1","Кузьманенко О. Л. ","2-4"
"ПТ","15:00-16:20","1-333","Біологія: Зоологія","0","Писанець Є. М. ","5-10"
"ПТ","16:30-17:50","1-333","Біологія: Зоологія","0","Писанець Є. М. ","5-10"
"СБ","11:40-13:00","2-402","Українська мова за професійним спрямуванням","3","Трач Н. С. ","2-5"
"СБ","13:30-14:50","2-402","Українська мова за професійним спрямуванням","4","Трач Н. С. ","2-5"
