"ПН","08:30-09:50","3-302","Теорія ймовірностей","0","Братик М. ","2-12"
"ПН","10:00-11:20","3-302","Теорія ймовірностей","1","Братик М. ","2-12"
"ПН","10:00-11:20","1-306","Основи проектування систем штучного інтелекту","3","Олецький О. ","3-12"
"ПН","10:00-11:20","1-307","Основи проектування систем штучного інтелекту","4","Жежерун О. ","3-12"
"ПН","11:40-13:00","3-220а","Теорія ймовірностей","2","Братик М. ","2-12"
"ПН","11:40-13:00","1-306","Основи проектування систем штучного інтелекту","1","Олецький О. ","3-12"
"ПН","11:40-13:00","1-307","Основи проектування систем штучного інтелекту","2","Жежерун О. ","3-12"
"ПН","13:30-14:50","1-313","Основи проектування систем штучного інтелекту","0","Олецький О. ","2-8"
"ПН","13:30-14:50","1-313","Програмування на основі .NET","0","Олецький О. ","9,10"
"ПН","13:30-14:50","1-313","Мова програмування Java","0","Олецький О. ","11"
"ПН","15:00-16:20","1-223","Програмування на основі .NET","0","Олецький О. ","2-12"
"ВТ","08:30-09:50","1-223","Логічне програмування","0","Вовк Н. ","1-12"
"ВТ","10:00-11:20","1-307","Логічне програмування","1","Вовк Н. ","1-12"
"ВТ","10:00-11:20","1-206","Логічне програмування","2","Гулаєва Н. ","1-12"
"ВТ","10:00-11:20","1-309","Програмування на основі .NET","3","Олецький О. ","1-12"
"ВТ","11:40-13:00","1-206","Логічне програмування","3","Гулаєва Н. ","1-12"
"ВТ","11:40-13:00","1-309","Програмування на основі .NET","2","Олецький О. ","1-12"
"ВТ","11:40-13:00","2-214","Програмування на основі .NET","1","Борозенний С. ","1-12"
"ВТ","13:30-14:50","1-206","Логічне програмування","4","Гулаєва Н. ","1-12"
"ВТ","15:00-16:20","1-225","Математичні методи дослідження операцій","0","Михалевич В. ","1-12"
"ВТ","16:30-17:50","1-225","Математичні методи дослідження операцій","0","Михалевич В. ","12"
"СР","08:30-09:50","1-223","Основи проектування систем штучного інтелекту","0","Олецький О. ","1-12"
"СР","10:00-11:20","1-208","Логічне програмування","1","Вовк Н. ","1-12"
"СР","10:00-11:20","1-206","Логічне програмування","2","Гулаєва Н. ","1-12"
"СР","10:00-11:20","1-306","Основи проектування систем штучного інтелекту","3","Олецький О. ","3-12"
"СР","10:00-11:20","1-307","Основи проектування систем штучного інтелекту","4","Жежерун О. ","3-12"
"СР","11:40-13:00","1-206","Логічне програмування","4","Гулаєва Н. ","1-12"
"СР","11:40-13:00","1-306","Основи проектування систем штучного інтелекту","1","Олецький О. ","3-12"
"СР","11:40-13:00","1-307","Основи проектування систем штучного інтелекту","2","Жежерун О. ","3-12"
"СР","13:30-14:50","1-206","Логічне програмування","3","Гулаєва Н. ","1-12"
"СР","13:30-14:50","1-331","Актуальні проблеми програмної інженерії","1","Бублик В. ","1-12"
"СР","15:00-16:20","1-223","Теорія ймовірностей","0","Братик М. ","3,4"
"СР","15:00-16:20","1-223","Теорія ймовірностей","1","Братик М. ","5"
"ЧТ","08:30-09:50","1-223","Організація баз даних і знань","0","Гулаєва Н. ","1-8"
"ЧТ","08:30-09:50","1-206","Організація баз даних і знань","1","Гулаєва Н. ","9"
"ЧТ","08:30-09:50","1-206","Організація баз даних і знань","2","Гулаєва Н. ","10"
"ЧТ","08:30-09:50","1-206","Організація баз даних і знань","3","Гулаєва Н. ","11"
"ЧТ","08:30-09:50","1-206","Організація баз даних і знань","4","Гулаєва Н. ","12"
"ЧТ","10:00-11:20","1-223","Організація баз даних і знань","0","Гулаєва Н. ","1-12"
"ЧТ","11:40-13:00","1-307","Алгоритми паралельних обчислень","0","Ковальський І. ","1-12"
"ЧТ","11:40-13:00","1-206","Організація баз даних і знань","4","Гулаєва Н. ","1-12"
"ЧТ","13:30-14:50","1-206","Організація баз даних і знань","2","Гулаєва Н. ","1-12"
"ЧТ","13:30-14:50","1-307","Алгоритми паралельних обчислень","None","Ковальський І. ","1-12"
"ЧТ","15:00-16:20","1-307","Організація баз даних і знань","1","Гулаєва Н. ","1-12"
"ЧТ","16:30-17:50","1-307","Організація баз даних і знань","3","Гулаєва Н. ","1-12"
"ПТ","08:30-09:50","1-206","Мережна маршрутизація","1","Дорош О. ","1-12"
"ПТ","10:00-11:20","1-223","Мережна маршрутизація","0","Синявський О. ","1-12"
"ПТ","11:40-13:00","1-206","Мережна маршрутизація","1","Дорош О. ","1-12"
"ПТ","11:40-13:00","1-309","Мова програмування Java","3","Олецький О. ","1-12"
"ПТ","13:30-14:50","1-223","Мова програмування Java","0","Олецький О. ","1-12"
"ПТ","15:00-16:20","1-309","Мова програмування Java","1","Олецький О. ","1-12"
"ПТ","16:30-17:50","1-309","Мова програмування Java","2","Олецький О. ","1-12"
"СБ","10:00-11:20","1-206","Мова програмування Java","3","Олецький О. ","2"
"СБ","10:00-11:20","1-206","Програмування на основі .NET","2","Олецький О. ","3"
"СБ","10:00-11:20","2-214","Програмування на основі .NET","1","Борозенний С. ","2"
"СБ","11:40-13:00","1-206","Мова програмування Java","1","Олецький О. ","2"
"СБ","11:40-13:00","1-206","Програмування на основі .NET","3","Олецький О. ","3"
"СБ","13:30-14:50","1-206","Мова програмування Java","2","Олецький О. ","2"
