"ПН","08:30-09:50","2-404","Англійська мова","63","Залєська Л. М. ","1-14"
"ПН","08:30-09:50","8-8","Англійська мова","64","Тригуб О. І. ","1-14"
"ПН","08:30-09:50","3-309","Англійська мова","65","Бражник Н. В. ","1-14"
"ПН","10:00-11:20","4-321","Конституційне право зарубіжних країн","0","Князевич Р. . ","3-13"
"ПН","11:40-13:00","4-321","Кримінальне право","0","Азаров Д. С. ","1-13"
"ПН","13:30-14:50","4-321","Кримінальне право","0","Азаров Д. С. ","1-12"
"ПН","13:30-14:50","8-11","Українська мова за професійним спрямуванням","2","Голосовська Г. Г. ","14"
"ПН","15:00-16:20","4-314","Кримінальне право","1","Горох О. П. ","2-14"
"ПН","15:00-16:20","8-11","Українська мова за професійним спрямуванням","3","Голосовська Г. Г. ","14"
"ПН","16:30-17:50","4-314","Кримінальне право","2","Горох О. П. ","2-14"
"ПН","16:30-17:50","8-11","Українська мова за професійним спрямуванням","1","Голосовська Г. Г. ","14"
"ВТ","08:30-09:50","4-321","Цивільне право","0","Стефанчук Р. О. ","1-11"
"ВТ","10:00-11:20","4-321","Цивільне право","0","Стефанчук Р. О. ","1-11"
"ВТ","11:40-13:00","4-321","Цивільне право","1","Дзера І. О. ","2-14"
"ВТ","11:40-13:00","4-319","Конституційне право зарубіжних країн","2","cт. викл. Черненко З. С. ","4-14"
"ВТ","13:30-14:50","4-321","Цивільне право","2","Дзера І. О. ","2-14"
"ВТ","13:30-14:50","4-319","Конституційне право зарубіжних країн","1","cт. викл. Черненко З. С. ","4-14"
"ВТ","15:00-16:20","4-101","Політологія","0","Якушик В. М. ","1-6"
"ВТ","16:30-17:50","4-101","Політологія","0","Якушик В. М. ","1-7"
"СР","10:00-11:20","4-321","Адміністративне право","0","Пухтецька А. А. ","1-15"
"СР","11:40-13:00","4-321","Адміністративне право","0","Пухтецька А. А. ","1"
"СР","11:40-13:00","4-321","Адміністративне право","1","Пухтецька А. А. ","3-15"
"СР","11:40-13:00","4-425","Кримінальне право","2","Горох О. П. ","7-14"
"СР","13:30-14:50","4-321","Адміністративне право","2","Пухтецька А. А. ","3-15"
"СР","13:30-14:50","4-314","Кримінальне право","1","Горох О. П. ","7-14"
"ЧТ","10:00-11:20","8-11","Українська мова за професійним спрямуванням","2","Голосовська Г. Г. ","1-15"
"ЧТ","11:40-13:00","8-11","Українська мова за професійним спрямуванням","1","Голосовська Г. Г. ","1-15"
"ЧТ","13:30-14:50","4-321","Цивільне право","1","Дзера І. О. ","7-14"
"ЧТ","13:30-14:50","8-11","Українська мова за професійним спрямуванням","3","Голосовська Г. Г. ","1-15"
"ЧТ","15:00-16:20","4-321","Цивільне право","2","Дзера І. О. ","7-14"
"ЧТ","15:00-16:20","4-317","Політологія","1","Трегуб О. І. ","2,4,6,8,10,12"
"ЧТ","16:30-17:50","4-317","Політологія","2","Трегуб О. І. ","2,4,6,8,10,12"
"ПТ","08:30-09:50","2-404","Англійська мова","63","Залєська Л. М. ","1-14"
"ПТ","08:30-09:50","8-8","Англійська мова","64","Тригуб О. І. ","1-14"
"ПТ","08:30-09:50","3-309","Англійська мова","65","Бражник Н. В. ","1-14"
