"ПН","08:30-09:50","6-3","Англійська мова","39","Буреніна Т. Г. ","1-6"
"ПН","08:30-09:50","2-403","Англійська мова","40","Долинська О. Р. ","1-6"
"ПН","08:30-09:50","8-7","Англійська мова","41","Харченко О. О. ","1-6"
"ПН","08:30-09:50","4-313","Англійська мова","42","Жукорська Л. П. ","1-6"
"ПН","08:30-09:50","8-6","Англійська мова","43","Гриців Т. С. ","1-6"
"ПН","10:00-11:20","4-100","Безпека життєдіяльності","0","Пашков А. П. ","1"
"ПН","10:00-11:20","4-100","Конституційне право України","0","Савенко М. Д. ","2-4,6"
"ПН","11:40-13:00","4-100","Безпека життєдіяльності","0","Пашков А. П. ","1"
"ПН","11:40-13:00","4-317","Конституційне право України","1","Савенко М. Д. ","3,4,6"
"ПН","13:30-14:50","4-101","Безпека життєдіяльності","0","Пашков А. П. ","1.2"
"ПН","13:30-14:50","4-319","Безпека життєдіяльності","3","Пашков А. П. ","3-6"
"ПН","13:30-14:50","4-317","Конституційне право України","2","Савенко М. Д. ","3-6"
"ПН","15:00-16:20","4-319","Безпека життєдіяльності","2","Пашков А. П. ","2-6"
"ПН","15:00-16:20","4-101","Конституційне право України","0","Савенко М. Д. ","1"
"ПН","15:00-16:20","4-321","Конституційне право України","1","Савенко М. Д. ","5"
"ПН","15:00-16:20","4-314","Конституційне право України","3","- ст. викл. Хворостянкіна А. В. ","3,4,6"
"ПН","16:30-17:50","4-314","Вступ до правових досліджень","1","Хворостянкіна А. В. ","2-6"
"ВТ","08:30-09:50","4-101","Історія міжнародного права","0","Курінний О. В. ","1-5"
"ВТ","08:30-09:50","4-317","Історія міжнародного права","1","Курінний О. В. ","6.7"
"ВТ","10:00-11:20","4-101","Історія міжнародного права","0","Курінний О. В. ","1-5"
"ВТ","10:00-11:20","4-317","Історія міжнародного права","2","Курінний О. В. ","6.7"
"ВТ","11:40-13:00","4-101","Юридична деонтологія і професійна етика","0","Непийвода В. П. ","2"
"ВТ","11:40-13:00","4-319","Юридична деонтологія і професійна етика","2","Непийвода В. П. ","4-7"
"ВТ","11:40-13:00","4-317","Історія міжнародного права","3","Курінний О. В. ","6.7"
"ВТ","13:30-14:50","4-319","Юридична деонтологія і професійна етика","3","Непийвода В. П. ","4-7"
"ВТ","13:30-14:50","4-319","Вступ до правових досліджень","0","Хворостянкіна А. В. ","1,2"
"ВТ","15:00-16:20","4-314","Історія політико-правових учень","0","Хворостянкіна А. В. ","1-3"
"ВТ","15:00-16:20","4-319","Юридична деонтологія і професійна етика","1","Непийвода В. П. ","4-7"
"ВТ","16:30-17:50","4-100","Логіка","0","Пухтецька А. А. ","2"
"ВТ","16:30-17:50","4-314","Історія політико-правових учень","1","Хворостянкіна А. В. ","3-5"
"СР","08:30-09:50","6-3","Англійська мова","39","Буреніна Т. Г. ","1-6"
"СР","08:30-09:50","2-403","Англійська мова","40","Долинська О. Р. ","1-6"
"СР","08:30-09:50","8-7","Англійська мова","41","Харченко О. О. ","1-6"
"СР","08:30-09:50","4-313","Англійська мова","42","Жукорська Л. П. ","1-6"
"СР","08:30-09:50","8-6","Англійська мова","43","Гриців Т. С. ","1-6"
"СР","10:00-11:20","4-425","Історія міжнародного права","1","Курінний О. В. ","1-6"
"СР","10:00-11:20","4-317","Безпека життєдіяльності","3","Пашков А. П. ","2-6"
"СР","11:40-13:00","4-425","Історія міжнародного права","3","Курінний О. В. ","1-6"
"СР","11:40-13:00","4-317","Безпека життєдіяльності","1","Пашков А. П. ","2-6"
"СР","13:30-14:50","4-425","Історія міжнародного права","2","Курінний О. В. ","1-6"
"СР","15:00-16:20","4-314","Вступ до правових досліджень","1","Хворостянкіна А. В. ","2-6"
"ЧТ","08:30-09:50","1-217","Безпека життєдіяльності","0","Пашков А. П. ","1"
"ЧТ","10:00-11:20","4-101","Юридична деонтологія і професійна етика","0","Непийвода В. П. ","2-5"
"ЧТ","11:40-13:00","4-314","Юридична деонтологія і професійна етика","1","Непийвода В. П. ","2-6"
"ЧТ","11:40-13:00","4-317"," Основи римського приватного права","2","Солом'яний В. Р. ","2,4,6"
"ЧТ","13:30-14:50","4-314","Юридична деонтологія і професійна етика","3","Непийвода В. П. ","2-6"
"ЧТ","13:30-14:50","4-100"," Основи римського приватного права","0","Солом'яний В. Р. ","1"
