"ПН","08:30-09:50","2-402","Історія України","0","Тесленко І. А. ","2-5"
"ПН","13:30-14:50","2-402","Історія України","0","Тесленко І. А. ","2-12"
"ПН","15:00-16:20","2-402","Історія України","1","Довженко Н. Д. ","2-12"
"СР","08:30-09:50","1-333","Фізика","0","Опанасюк Ю. А. ","11-12"
"СР","11:40-13:00","1-333","Фізика","0","Опанасюк Ю. А. ","1-12"
"ЧТ","10:00-11:20","2-104","Біологія: Ботаніка","1","Єгорова Т. В. ","2-12"
"ЧТ","11:40-13:00","2-104","Біологія: Ботаніка","2","Єгорова Т. В. ","2-12"
"ПТ","08:30-09:50","2-412","Практикум з фізики","1","Мельник Р. М. ","3,5"
"ПТ","08:30-09:50","2-412","Практикум з фізики","2","Мельник Р. М. ","7,9"
"ПТ","11:40-13:00","2-412","Практикум з фізики","1","Мельник Р. М. ","2,4,6,8,10"
"ПТ","13:30-14:50","3-306","Фізика","1","Мельник Р. М. ","1,3,5,7,9,11,12"
"ПТ","13:30-14:50","2-412","Практикум з фізики","2","Мельник Р. М. ","2,4,6,8,10"
"ПТ","15:00-16:20","3-301","Біологія: Ботаніка","0","Коротченко І. А. ","1-12"
"ПТ","16:30-17:50","3-301","Біологія: Ботаніка","0","Коротченко І. А. ","1-5"
