"ПН","10:00-11:20","1-223","Прикладне програмування","0","Норкін Б. ","1-15"
"ПН","11:40-13:00","2-214","Прикладне програмування","1","Норкін Б. ","1-15"
"ВТ","10:00-11:20","1-206","Інженерні методики розробки програмних систем","0","Жежерун І. ","1-15"
"ВТ","11:40-13:00","1-206","Інженерні методики розробки програмних систем","1","Жежерун І. ","1-15"
"СР","10:00-11:20","1-310","Основи системного аналізу об’єктів і процесів комп’ютерізації","0","Ющенко Ю. ","1-15"
"СР","11:40-13:00","1-331","Архітектура інформаційних управляючих систем","1","Гороховський С. ","1-15"
"СР","13:30-14:50","1-310","Архітектура інформаційних управляючих систем","0","Гороховський С. ","1-15"
"СР","15:00-16:20","1-310","Основи системного аналізу об’єктів і процесів комп’ютерізації","1","Ющенко Ю. ","1-15"
"ЧТ","13:30-14:50","1-223","Теорія прийняття рішень та керування-2","0","Чорней Р. ","1-15"
"ЧТ","15:00-16:20","2-204","Теорія прийняття рішень та керування-2","1","Чорней Р. ","1-15"
"ПТ","08:30-09:50","1-309","Платформи корпоративних інформаційних систем","0","Гломозда Д. ","1-11"
"ПТ","10:00-11:20","1-309","Платформи корпоративних інформаційних систем","1","Гломозда Д. ","1-12"
