"ПН","11:40-13:00","1-225","Теорія систем та математичне моделювання","0","Михалевич В. ","1-15"
"ПН","13:30-14:50","1-225","Теорія систем та математичне моделювання","1","Михалевич В. ","1-15"
"ПН","15:00-16:20","1-225","Теорія систем та математичне моделювання","1","Михалевич В. ","1-15"
"ВТ","10:00-11:20","1-306","Моделювання складних систем","0","Кошманенко В. ","3-14"
"ВТ","11:40-13:00","1-306","Моделювання складних систем","0","Кошманенко В. ","3-5"
"ВТ","11:40-13:00","1-306","Моделювання складних систем","1","Кошманенко В. ","6-14"
"ВТ","13:30-14:50","1-306","Моделювання складних систем","1","Кошманенко В. ","3-7"
"СР","15:00-16:20","3-220а","Рівняння математичної фізики","0","Бернацька Ю. ","1-14"
"СР","16:30-17:50","3-302","Рівняння математичної фізики","1","Пилявська О. ","1-14"
"ЧТ","08:30-09:50","1-108","Основи штучного інтелекту","0","Дубровський В. ","1"
"ЧТ","10:00-11:20","1-108","Основи штучного інтелекту","0","Дубровський В. ","1-14"
"ЧТ","11:40-13:00","1-108","Основи штучного інтелекту","1","Дубровський В. ","1-14"
"ЧТ","13:30-14:50","3-302","Рівняння математичної фізики","0","Бернацька Ю. ","1"
"ЧТ","13:30-14:50","3-302","Рівняння математичної фізики","1","Пилявська О. ","2"
"ПТ","10:00-11:20","1-306","Теорія керування","0","Чорней Р. ","1-15"
"ПТ","11:40-13:00","1-306","Теорія керування","1","Чорней Р. ","1-15"
