"ПН","08:30-09:50","6-3","Англійська мова","39","Буреніна Т. Г. ","1-14"
"ПН","08:30-09:50","2-403","Англійська мова","40","Долинська О. Р. ","1-14"
"ПН","08:30-09:50","8-7","Англійська мова","41","Харченко О. О. ","1-14"
"ПН","08:30-09:50","4-313","Англійська мова","42","Жукорська Л.","1-14"
"ПН","08:30-09:50","8-6","Англійська мова","43","Малайок Ю. М. ","1-14"
"ПН","10:00-11:20","4-317","Загальна теорія права","1","Матвєєва Ю. І. ","2-15"
"ПН","11:40-13:00","4-317","Загальна теорія права","2","Матвєєва Ю. І. ","2-15"
"ПН","13:30-14:50","4-317","Загальна теорія права","3","Матвєєва Ю. І. ","2-15"
"ВТ","11:40-13:00","1-217","Конституційне право України","0","Савенко М. Д. ","1-7"
"ВТ","11:40-13:00","4-317","Конституційне право України","1","Хворостянкіна А. В. ","10-14"
"ВТ","13:30-14:50","4-101","Екологія","0","Васильківський Б. С. ","1-9"
"ВТ","13:30-14:50","4-317","Конституційне право України","2","Хворостянкіна А. В. ","10-14"
"ВТ","15:00-16:20","4-314","Історія політико-правових учень","0","Хворостянкіна А. В. ","1-7"
"ВТ","15:00-16:20","4-317","Конституційне право України","3","Хворостянкіна А. В. ","10-14"
"ВТ","16:30-17:50","4-314","Історія політико-правових учень","1","Хворостянкіна А. В. ","9-13"
"СР","08:30-09:50","4-317","Історія держави і права України","2","Курінний О. ","2-15"
"СР","08:30-09:50","4-319","Історія держави і права зарубіжних країн","1","Шмарьова Т. О. ","4-14"
"СР","10:00-11:20","4-317","Судові та правоохоронні органи","1","Галаган В. І. ","7-14"
"СР","10:00-11:20","4-319","Історія держави і права зарубіжних країн","3","Шмарьова Т. О. ","4-14"
"СР","11:40-13:00","4-101","Основи римського права","0","Солом'яний В. Р. ","1-3"
"СР","11:40-13:00","4-101","Судові та правоохоронні органи","0","Галаган В. І. ","6-13"
"СР","11:40-13:00","4-101","Історія держави і права України","0","Журбелюк Г. В. ","4,5"
"СР","13:30-14:50","4-100","Основи римського права","0","Солом'яний В. Р. ","3-6"
"СР","13:30-14:50","4-317","Судові та правоохоронні органи","3","Галаган В. І. ","7-14"
"СР","15:00-16:20","4-317","Судові та правоохоронні органи","2","Галаган В. І. ","7-14"
"ЧТ","08:30-09:50","4-101","Історія держави і права зарубіжних країн","0","Шмарьова Т. О. ","1-12"
"ЧТ","10:00-11:20","4-319","Історія держави і права зарубіжних країн","2","Шмарьова Т. О. ","4-14"
"ЧТ","10:00-11:20","4-317","Історія держави і права України","3","Журбелюк Г. В. ","2-15"
"ЧТ","11:40-13:00","4-100","Історія держави і права України","0","Журбелюк Г. В. ","1-14"
"ЧТ","13:30-14:50","4-314","Історія держави і права України","1","Журбелюк Г. В. ","2-15"
"ПТ","08:30-09:50","6-3","Англійська мова","39","Буреніна Т. Г. ","1-14"
"ПТ","08:30-09:50","2-403","Англійська мова","40","Долинська О. Р. ","1-14"
"ПТ","08:30-09:50","8-7","Англійська мова","41","Харченко О. О. ","1-14"
"ПТ","08:30-09:50","4-313","Англійська мова","42","Жукорська Л.","1-14"
"ПТ","08:30-09:50","8-6","Англійська мова","43","Малайок Ю. М. ","1-14"
"ПТ","10:00-11:20","4-100","Загальна теорія права","0","Цельєв О. В. ","1-11"
"ПТ","11:40-13:00","4-319","Екологія","3","Халаїм О. О. ","9-14"
"ПТ","11:40-13:00","4-321","Основи римського права","1","Солом'яний В. Р. ","9-13"
"ПТ","11:40-13:00","4-317","Загальна теорія права","2","Матвєєва Ю. І. ","12-14"
"ПТ","13:30-14:50","4-319","Екологія","2","Халаїм О. О. ","9-14"
"ПТ","13:30-14:50","4-321","Основи римського права","3","Солом'яний В. Р. ","9-13"
"ПТ","13:30-14:50","4-317","Загальна теорія права","1","Матвєєва Ю. І. ","12-14"
"ПТ","15:00-16:20","4-319","Екологія","1","Халаїм О. О. ","9-14"
"ПТ","15:00-16:20","4-321","Основи римського права","2","Солом'яний В. Р. ","9-13"
"ПТ","15:00-16:20","4-317","Загальна теорія права","3","Матвєєва Ю. І. ","12-14"
